name,health,mana,basic_attack_damage,physical_protection,hp5,mp5,attack_speed,power_type
Achilles,2175,905,78,77,24,12.5,1.19,PHYSICAL
Agni,1780,1155,64,63,16.4,12.1,1.24,MAGICAL
Ah Muzen Cab,1910,1030,83,72,21.2,12,1.27,PHYSICAL
Ah Puch,2010,1365,65,67,15,13.3,1.02,MAGICAL
Amaterasu,2180,920,79,78,24,12.8,1.28,PHYSICAL
Anhur,2020,920,85,67,21.8,10.9,1.34,PHYSICAL
Anubis,1860,1440,65,60,16,12,1.03,MAGICAL
Ao Kuang,2040,1000,83,72,24,13,1.39,MAGICAL
Aphrodite,1740,1100,61,63,15,13,1.04,MAGICAL
Apollo,1990,1025,87,66,21.8,12.6,1.27,PHYSICAL
Arachne,2025,1030,82,73,22.4,14,1.4,PHYSICAL
Ares,2285,940,120,80,21.4,13,1.12,MAGICAL
Artemis,2040,885,80,72,21.6,9.4,1.27,PHYSICAL
Artio,2400,990,68,84,26,13.2,1.24,MAGICAL
Athena,2500,870,65,84,24,13,1.24,MAGICAL
Atlas,2510,890,67,88,24,13,1.18,MAGICAL
Awilix,2015,1000,81,73,23.6,13.1,1.38,PHYSICAL
Baba Yaga,1860,1280,65,65,18,17,1.14,MAGICAL
Bacchus,2215,1000,67,79,24,12.8,1.06,MAGICAL
Bakasura,2015,980,82,69,22.6,14,1.32,PHYSICAL
Bake Kujira,2500,960,54,87,23,13,1.25,MAGICAL
Baron Samedi,1980,1180,64,70,19,14,1.04,MAGICAL
Bastet,2015,1010,81,70,23.4,9.4,1.4,PHYSICAL
Bellona,2350,920,76,78,24,12.8,1.24,PHYSICAL
Cabrakan,2290,960,100,93,23,24,1.12,MAGICAL
Camazotz,2000,940,85,71,21.4,10.4,1.4,PHYSICAL
Cerberus,2390,900,68,79,22,12.6,1.2,MAGICAL
Cernunnos,2080,960,82,71,21.8,10.9,1.28,PHYSICAL
Chaac,2250,905,81,78,23,12.5,1.24,PHYSICAL
Chang'e,2144,1270,61,65,15,14.3,1.19,MAGICAL
Charon,2270,970,65,79,21,13,1.24,MAGICAL
Charybdis,1980,980,85,69,20.8,12,1.25,PHYSICAL
Chernobog,2050,980,83,71,21.4,11.4,1.27,PHYSICAL
Chiron,1960,1025,77,68,19,12,1.28,PHYSICAL
Chronos,1900,1080,70,70,16.6,13.2,1.36,MAGICAL
Cliodhna,2015,1025,86,74,26,12.3,1.43,PHYSICAL
Cthulhu,2400,970,68,85,24,13,1.12,MAGICAL
Cu Chulainn,2180,100,79,77,22,0,1.25,PHYSICAL
Cupid,1885,1010,85,71,21.4,11.6,1.29,PHYSICAL
Da Ji,1960,1010,84,74,23,12,1.4,PHYSICAL
Danzaburou,2020,990,87,71,20.8,12,1.28,PHYSICAL
Discordia,1730,1300,64,63,16,13.6,1.08,MAGICAL
Erlang Shen,2185,920,79,77,20,10.7,1.2,PHYSICAL
Eset,1820,1300,65,63,15,13.4,1,MAGICAL
Fafnir,2295,1000,68,89,17.8,13.5,1.12,MAGICAL
Fenrir,2015,930,84,74,22.6,9.4,1.34,PHYSICAL
Freya,2036,960,65,70,17.4,12.3,1.39,MAGICAL
Ganesha,2395,1000,69,84,19.4,13,1.24,MAGICAL
Geb,2310,870,68,79,24,12.6,1.24,MAGICAL
Gilgamesh,2180,910,85,78,26,12.1,1.25,PHYSICAL
Guan Yu,2220,1000,77,77,20,13.8,1.24,MAGICAL
Hachiman,1995,950,81,67,20.8,11.9,1.26,PHYSICAL
Hades,2175,1325,62,70,15.8,12.2,1.15,MAGICAL
He Bo,1925,1418,63,61,15,12.9,1.01,MAGICAL
Heimdallr,2080,910,87,76,24,12.5,1.25,PHYSICAL
Hel,1750,1500,63,61,13.6,14,1.01,MAGICAL
Hera,1740,1165,63,63,15,13,1.08,MAGICAL
Hercules,2270,845,79,78,19.6,12.3,1.2,PHYSICAL
Horus,2388,970,79,77,22,13.7,1.24,MAGICAL
Hou Yi,2040,1000,91,73,21.6,12,1.22,PHYSICAL
Hun Batz,1960,980,81,73,23.6,12,1.38,PHYSICAL
Ishtar,2030,980,83,71,21,12.1,1.32,PHYSICAL
Ix Chel,1980,1180,64,68,19,14,1.04,MAGICAL
Izanami,1990,910,77,69,20,12,1.23,PHYSICAL
Janus,1800,1510,63,66,15,14,1.16,MAGICAL
Jing Wei,2005,925,87,69,20.6,10.4,1.32,PHYSICAL
Jormungandr,2495,990,76,91,25,13.5,1.2,MAGICAL
Kali,1950,905,83,73,22.6,8.5,1.43,PHYSICAL
Khepri,2290,870,68,79,24,12.6,1.24,MAGICAL
King Arthur,2145,1030,79,77,25,12.4,1,PHYSICAL
Kukulkan,1880,1165,63,73,16.2,14,1.03,MAGICAL
Kumbhakarna,2490,880,68,84,23,13,1.24,MAGICAL
Kuzenbo,2500,880,68,82,25,13,1.24,MAGICAL
Lancelot,2000,1030,84,72,23,13.8,1.38,PHYSICAL
Loki,1895,910,86,69,22,11.2,1.38,PHYSICAL
Maman Brigitte,1947,960,83,72,22,12.8,1.36,MAGICAL
Martichoras,2126,1000,85,78,21,12.5,1.18,MAGICAL
Maui,2500,920,76,89,24,12.9,1.15,MAGICAL
Medusa,2010,900,85,72,21.6,9.4,1.22,PHYSICAL
Mercury,1900,1000,81,70,24,11.4,1.48,PHYSICAL
Merlin,1870,1350,64,70,15.6,13.6,1.16,MAGICAL
Morgan Le Fay,1970,1350,65,74,17.6,13.6,1.16,MAGICAL
Mulan,2170,980,83,78,23,12.7,1.2,PHYSICAL
Ne Zha,1900,900,83,70,24.2,9.3,1.42,PHYSICAL
Neith,1935,1010,83,72,16.8,11.4,1.32,PHYSICAL
Nemesis,1990,970,84,71,22,12.3,1.43,PHYSICAL
Nike,2240,980,77,75,26,12.4,1.24,PHYSICAL
Nox,1865,1010,64,70,20,13,1.16,MAGICAL
